LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,length,97,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,length,98,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,95,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,95,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,99,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,99,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,100,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,100,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,100,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,103,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,length,103,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,length,65,SURVIVED,none
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,length,69,SURVIVED,none
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,length,99,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,length,65,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,length,69,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,length,99,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,length,97,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,length,98,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,length,97,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,length,98,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
LongestCommonSubsequence.java,info.debatty.java.stringsimilarity.LongestCommonSubsequence,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,length,108,KILLED,info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest.testDistance(info.debatty.java.stringsimilarity.LongestCommonSubsequenceTest)
